meanfreq,sd,kurt,centroid,gender
0.5476734139107136,0.0595215943060456,2.478349305135806,0.148921104430775,male
0.593475870460697,0.039502178596304525,1.6804654267679864,0.05635625764755692,male
0.39885855987547325,0.014451793125911083,1.863791877118812,0.17135885909379645,female
0.15360047400379817,0.02411587074068734,1.6004197867576835,0.2825773123549721,female
0.6750930391834515,0.09800922205625226,1.4995851946295897,0.6193856242030449,female
0.35741956319020596,0.09765455600767388,1.8896623079109771,0.8691996917852018,female
0.46579617909656545,0.06803656950232716,1.9965221194759937,0.14303842035075998,female
0.24696980970568505,0.04324655246939733,2.580259066673814,0.708308832896652,female
0.07113383097605441,0.0764889559301432,2.3215033571103816,0.31522238676182335,female
0.9930436643529323,0.0899748636674296,1.5379850707137515,0.3068426317294103,female
0.9693887891909913,0.03333720380114118,1.7616524883105111,0.7243247715519819,male
0.4171783290943415,0.01619693882438731,2.144930270478354,0.572587474353705,female
0.3937509117684278,0.00759760385873357,2.222697411769701,0.17585062627520442,female
0.4467346506877793,0.05277150891128678,2.190386696252629,0.42971728618668825,female
0.9882392410471955,0.09861338341241903,1.935135661873769,0.838871390932598,female
0.24341282998515235,0.004970608262732002,1.7461953876912486,0.2246493900797124,male
0.400666590315368,0.0014576011454870863,2.1675980514794544,0.70820802942767,female
0.8717044608200174,0.09119006448487178,1.7416153208213216,0.06590573180671067,male
0.32825795868604535,0.0021778344077465926,2.3164975121840508,0.5877192124288635,female
0.5603832254407534,0.04919795670655279,1.7612241024229822,0.6418682270404948,female
0.46475727955427915,0.05699072856663423,2.6443360143575894,0.8196385071751504,female
0.7319613222130977,0.08006615456614323,2.110958982882439,0.881139827804008,female
0.36874956920499713,0.06108001170899831,2.361574472833879,0.35712920414898497,male
0.25609147270346844,0.06780014303494347,1.8684619587318703,0.6318613618477503,female
0.7253732673373945,0.08278170805807186,1.3041866342350148,0.24447718317351563,male
0.8747475107281204,0.09993132108817594,2.667063543505513,0.822638522428525,male
0.3191036065318571,0.06812139841058196,1.6743909090619122,0.7465438959027345,female
0.0960544085020939,0.056347535373233906,1.4713375780945965,0.04097550058891308,female
0.4176541035879934,0.07368929855994161,1.6885778033282546,0.32235850099101704,male
0.8929433981472576,0.09720799058599686,2.7486214772358055,0.6130433545272732,female
0.022861474954180006,0.06953572879286647,2.16595268657616,0.41788290821594065,male
0.7762424562502589,0.021198421168403182,2.2058375621265625,0.4854670224946419,male
0.14750740445509414,0.07071133062991695,2.2784496064526865,0.07731735976922482,female
0.2362056598168304,0.049075016204542764,1.5866927234005104,0.13441767394514792,male
0.9969435810584312,0.011885168882956876,1.112149670267872,0.2886637848813717,female
0.027969881654251072,0.038880621770025825,2.0541587483761874,0.9365007277994062,female
0.6438816144473394,0.03737815063049341,2.3626662352539443,0.6652427316259724,male
0.5289017544070176,0.0705937189711504,2.310610649570562,0.7241132864452109,male
0.6313454602361592,0.08717076772936455,2.543114070780268,0.10833335492036544,female
0.7698026771906649,0.03763999183536437,2.3201736554546266,0.11155899606243858,male
0.3138334790222652,0.00749793522911496,1.8646648877857477,0.6773291901155675,male
0.948496024043229,0.05797096485925855,1.8835231116367475,0.15479230608636152,female
0.7613177676641696,0.023058476664355277,1.5808626248547237,0.8712777544823284,male
0.3656072856280067,0.05530618098467378,2.4543843934548244,0.7103541578792156,female
0.1656565917439502,0.07731426144950594,2.386085816865318,0.9870267976278393,female
0.9000301504189204,0.06642254849960193,2.2042602911621034,0.3996164454326001,female
0.612453390871556,0.0341586006941164,2.76988081126665,0.6931358282609944,male
0.47938115891973854,0.09265757176713049,2.2398018041086725,0.08781872096680277,male
0.08459169934258326,0.061046766206193114,2.3119212548444517,0.0721763510124126,male
0.04474743764453193,0.0846614170670151,1.6437150031602652,0.4784052048051922,female
0.3428249173819222,0.022037796903488106,3.268018028616881,0.6487761124089387,female
0.9054127176430613,0.018962617529987402,2.0131037097810682,0.4213730146912872,male
0.9477302070138243,0.024386364367118683,2.233388168074403,0.0318244137510576,male
0.722728490144703,0.008330776408537244,0.6904438728952773,0.7911880606872114,female
0.8227029833893729,0.023221978805482314,1.70393234147238,0.00818404665671646,female
0.57629569500513,0.0014805128433334036,2.033205574606961,0.7322907522209559,male
0.46523207502596375,0.07847302634072419,2.1281861098532304,0.5145414538233606,male
0.4010375632412869,0.09190021412616517,1.9603601233296957,0.6305723059239073,female
0.37490315205822844,0.001328343077870342,1.9927252817945156,0.7178259671096202,female
0.3584753500776632,0.0879420955130939,2.2277482887154973,0.18112817581514074,male
0.1435516959570584,0.06439228053868838,1.5263349128911876,0.26344159585204463,female
0.010417303140110579,0.08762856258960476,1.6697759472659783,0.15243640271599646,male
0.9622389780080083,0.03996423021201142,3.1307495207517815,0.023101446304174766,male
0.985196242547047,0.041071566806086424,1.7825894138389082,0.044477528382534604,male
0.3354277401624314,0.0613393542791423,1.5705793706576852,0.5869075442512198,female
0.7703364930871897,0.04550139492764984,2.0558591274840867,0.6464152755775618,male
0.911078131692702,0.055163175263920575,2.506317273029306,0.18949537177727815,male
0.9382706438134545,0.02599102823981695,2.2766454600450334,0.0788022895384618,female
0.8019780716329258,0.02282687160995219,1.2690543099335483,0.17659798096592405,female
0.3207262273160977,0.06685292168788085,2.5348429895999054,0.5510333147651678,female
0.67075115625325,0.010559940071477003,2.788686780990366,0.5235335655958147,male
0.33547369469671584,0.054774503697495855,1.9728579729922926,0.11562829563099852,female
0.6849343873334609,0.08713935953899295,1.656160808748575,0.3214421049012617,male
0.6592032298500646,0.0442560992778126,2.329416301890914,0.5535606177783948,female
0.26027546918309363,0.001176643484106643,2.572400781094121,0.6421056765044455,female
0.6454234966139657,0.02871212980839095,2.4560878477775123,0.38054680162119936,female
0.8187770353303192,0.04511783482275187,3.051459554154783,0.8559855174334745,female
0.6592856476650213,0.09005790830936206,1.2400178575901237,0.2479640136011868,male
0.22840488198785192,0.03578434394724328,1.6108927648848512,0.9824913124876392,male
0.7569806851126305,0.018675025714575154,2.924101970328285,0.7416553330378701,male
0.7650342443738732,0.023505225068115067,3.353203697163904,0.7327845463320165,female
0.0982442587625384,0.05924533857880698,2.1838449171464007,0.8295577317955586,male
0.29474943244567664,0.06762871803960294,1.825911939758036,0.875511270305387,male
0.8412101795325586,0.08506689533219419,2.1233328462903756,0.012000550712358282,female
0.9137938280685395,0.07123229145548633,1.3062077419225933,0.6964459262464221,male
0.8767383203290703,0.011752813301053943,1.6592963790603994,0.5261021921521296,male
0.8201447830337598,0.00267725569214613,1.395493814617285,0.1763196882844078,female
0.7452919028920179,0.0376177345846115,2.6929616322062393,0.4477472421094074,female
